Building ID,Campus,Building Name,Donor Name,Primary Birth Date,Secondary Birth Date,Building Description,GPS Coordinates,Image
11,Pew,Meijer Public Broadcast Center,Frederik Meijer,1919-2011,,"Frederik Meijer worked in his father?s grocery store, and together they created the first ?supercenter? concept with Meijer thrifty acres in 1962.  He created the Fredrik Meijer gardens and sculpture park in in Grand Rapids.  At Grand Valley he also helped establish the Fredrik Meijer Honors College as well as the Meijer campus in Holland.  He served as the Grand Valley University Foundation Director between 1981 and 2011. He had a love for the arts, education, health and the many parks of West Michigan.",Null,
12,Pew,Steelcase Library,Steelcase Foundation / Steelcase Inc.,,,"Steelcase was founded in Grand Rapids in 1912 and has become one of the world?s largest furniture manufacturers.  Steelcase donated a substantial portion of land to Grand Valley that became part of the Robert C. Pew campus.  As a company they have always believed in supporting their community through their beliefs and values stating that, ?being a good neighbor is just an important part of being a good company.?  Like there founder, Robert C. Pew, as a company they have always been supportive of the arts, the environment, human services and economic development throughout West Michigan.","(42.96383055620375, -85.68098902702331)",
13,Allendale,Alexander Calder Fine Arts Center,Alexander Calder,,,"Alexander Calder is the American sculptor credited with inventing the mobile.  He also created prolific paintings, lithographs, toys, tapestry and jewelry.  One of his most famous sculptures is the, ?La Grand Vitesse? which still stands in downtown Grand Rapids.  La Grand Vitesse was the first public art in the United States that was funded with federal money, being financed by the National Endowment for the Arts.","(42.961329900896835, -85.88285207748413)",
14,Allendale,Arthur C Hills Living Center,Arthur C. Hills,1920-?,,"Arthur C. Hills was part of the Original faculty at Grand Valley State University when the school opened in 1958.  In 1963 he was charged with creating an arts curriculum and organize arts activities for all students.  In the spring of 1964 he produced the fine arts on campus series for students and community.  He is renowned for creating the Grand Valley alma mater, ?Hail to Thee Grand Valley.?  He remained an active member of the Grand Valley community till the day he retired in 1988.","(42.96845080888109, -85.88424146175384)",
15,Allendale,Icie Macy Hoobler Living Center,Icie Macy Hoobler,1892-1984,,"Icie Macy Hoobler served as a member of the Grand Valley State College Board of Trustees between 1960 and 1968.  She was a scientist, an educator, a leader, an author and much more.  She was the first woman president of the American Chemical Society.  Her works included heading the Nutrition Research Project for the Merrill-Palmer School in Detroit, where she studied the effects of various foods on growth and well-being of children.  She is an honorary recipient of a Grand Valley doctorate as well as Humane Letters.","(42.96651953051644, -85.88443994522095)",
16,Allendale,James M. Copeland Living Center,James M. Copeland,?-1968,,James M. Copeland served as a member of the Grand Valley State College Board of Trustees between 1960 and 1968 where he was instrumental in starting the Grand Valley State College Library.  As a businessman he was the President of Security National Bank in Manistee as well as the President of the Wyoming State Bank in Grand Rapids.,"(42.967689295791125, -85.88625311851501)",
17,Allendale,Edward J. Frey Living Center,Edward J. Frey,1910-1988,,"Edward J. Frey served on the Grand Valley State College founding committee, and was instrumental in selecting the first president, James H. Zumberge.  He is the heir to the Union Bank and Trust Company.  Frey and his wife Frances we both civic leaders in West Michigan, establishing the Frey Foundation in 1974 to help fund the arts, education, economic development, and to help improve the lives of women and children.  He also helped establish Grand Rapids Chapter of Junior Achievement.","(42.96976969584623, -85.88456869125366)",
18,Allendale,Paul A. Johnson Living Center,Paul A. Johnson,1919-2003,,"Paul A. Johnson served on the Grand Valley State College founding committee, as well as serving on the Grand Valley University Foundation between 1981 and 2003.  He was a member of the Grand Valley State University Board of Trustees between 1968 and 1994.  In his business life he acted as the chairman of JSJ Corporation, and also the Kent County Director of Road Maintenance between 1978 and 1986.  HE would also receive an Honorary Doctorate in Humanities in 1994.","(42.96598567051525, -85.88424682617187)",
19,Allendale,Kelly Family Sports Center,Brain and Paqui Kelly,1961-?,1966-?,"Brian Kelley served as GVSU?s Head Football Coach from 1991-2003 and in 2009 was inducted into the Laker Hall of Fame.  While acting as head coach he led GVSU to National Championships in 2002 & 2003.  Paqui, Brian?s wife, met Brian while she was working at GVSU in Financial Aid.  And together they started the Kelly Cares Foundation in 2007.","(42.96710834132109, -85.89247584342956)",
20,Allendale,Russel H. Kirkhof Center,Russel H. Kirkhof,1986-1979,,"Russel H. Kirkhof donated a million dollars to Grand Valley State College in 1978 to help maintain the landscaping throughout campus.  The Kirkhof Center and Kirkhof College of Nursing were both named in honor of this gift, which at the time was the largest gift ever received by the university.","(42.96270389991014, -85.88877439498901)",
21,Allendale,William A Kirkpatrick Living Center,William A.Kirkpatrick,1917-2000,,"William A. Kirkpatrick served as a member of the Grand Valley State College Board of Trustees between 1960 and 1978.  In his business life he acted as President, Treasurer, and Board Member, Kalamazoo Paper Box Company.  As well as serving as President of Goodwill Industries?Southwestern Michigan.","(42.96839585464383, -85.88316321372986)",
22,Allendale,Robert Kliener Commons,Robert Kleiner,1916-1987,,"Robert Kleiner served on the Grand Valley State University Board of Trustees between 1983 and 1987.  He was a practicing attorney as well as a supporter of Democratic Party, acting as a Democratic National Convention Delegate in 1964, 1968 and 1976.  With a love for art he was also a member of the Grand Rapids Art Museum Board.","(42.96885118827063, -85.88569521903991)",
23,Allendale,Grace Olsen Kistler Living Center,Grace Olsen Kistler,1899-1967,,"Grace Olsen Kistler was a member of the Grand Valley State College Board of Control between 1960 and 1967.  She was a devoted volunteer and community leader, serving as a Board Member of the Ottawa County Red Cross.  She was the president of the State Federation of Women?s Clubs in Michigan.  And she even served as the secretary of the North Ottawa Community Hospital Authority.","(42.96834875097281, -85.88537335395813)",
24,Allendale,Loutit Lecture Halls,Loutit Foundation,,,The Loutit Foundation was formed in 1957 by William R. Loutit.  The Loutit family has ties to Grand Haven and Spring Lake that date back to 1856 when Captain William R. Loutit settled in the area and grew a lumber and shipping business.  They were huge supporters of Grand Valley State College?s construction of a new science building?GVSU was first and only public institution to receive funding from the foundation.,"(42.965035702291395, -85.8881413936615)",
25,Allendale,Arend D Lubbers Stadium,Arend D. Lubbers,1931-?,,"Arend D. Lubbers served as the Grand Valley State University President between 1969 and 2001, becoming president of GVSU at only 37 years old.  He was very influential in establishing the Seidman College of Business, Kirkhof College of Nursing, Schools of Education, Social Work, Health Sciences, Engineering, and Communication during his tenure.   Famous nation-wide LIFE Magazine named him to list of top 100 young men under 40 in the U.S.  He is also a Laker Hall of Fame Inductee.  ","(42.9689218431865, -85.89470744132995)",
26,Allendale,Mark A. Murry Living Center,Mark A. Murray,1954-?,,"Mark A. Murray was the third President of Grand Valley State University serving between 2001 and 2006.  Participating in politics in his career he also served as Treasurer of Michigan under Governor John Engler.  As an educator he acted as Michigan Education Assessment Program (MEAP) testing and developed the Michigan Merit Award.  In 2006 he would move on to become President of Meijer, Inc.","(42.95956328564849, -85.88736891746521)",
27,Allendale,Glen A. Niemeyer East Living Center,Glenn A. Niemeyer,1934-?,,"Glenn A. Niemeyer was one of first faculty members appointed at Grand Valley in 1963, serving as the Dean of the College of Arts & Sciences between 1970 and 1976, as well as the Vice President for Academic Affairs between 1976 and 1980, and even as Provost between 1980 and 2001.  He chaired the North Central Association Higher Learning Commission, as well as acting as Vice President of North Central Association of Colleges and Schools.","(42.960207124635716, -85.88514804840088)",
28,Allendale,Glen A. Niemeyer Honors Hall,Glenn A. Niemeyer,1934-?,,"Glenn A. Niemeyer was one of first faculty members appointed at Grand Valley in 1963, serving as the Dean of the College of Arts & Sciences between 1970 and 1976, as well as the Vice President for Academic Affairs between 1976 and 1980, and even as Provost between 1980 and 2001.  He chaired the North Central Association Higher Learning Commission, as well as acting as Vice President of North Central Association of Colleges and Schools.","(42.95986950259231, -85.88581323623657)",
29,Allendale,Glen A. Niemeyer West Living Center,Glenn A. Niemeyer,1934-?,,"Glenn A. Niemeyer was one of first faculty members appointed at Grand Valley in 1963, serving as the Dean of the College of Arts & Sciences between 1970 and 1976, as well as the Vice President for Academic Affairs between 1976 and 1980, and even as Provost between 1980 and 2001.  He chaired the North Central Association Higher Learning Commission, as well as acting as Vice President of North Central Association of Colleges and Schools.","(42.959704616734996, -85.88633894920349)",
30,Allendale,Arnold C. Ott Living Center,Arnold C. Ott,1917-2008,,"Arnold C. Ott served on Grand Valley?s Board of Trustees for 29 years, which is the longest serving board member at a public university in Michigan.  He founded the Ott Chemical Company in Muskegon in 1956.  He was a prolific inventor authoring 50+ domestic and foreign patents, even acting as a Science Consultant for the Amway Corporation.  HE would eventually establish the Arnold C. Ott Lectureship in Chemistry in 2001 at GVSU.","(42.96570303687424, -85.88480472564697)",
31,Allendale,Seymour & Esther Padnos Hall of Science,Seymour and Esther Padnos,1920-?,1928-?,"Seymour Padnos is the Chairman and CEO, Louis Padnos Iron & Metal Company, 1955-Present.  He was inducted into GVSU Hall of Fame in 1988 as well as the West MI Business Hall of Fame.  He served as trustee to the Gerald R. Ford Foundation.  Both Seymore and Esther, Seymores Wife, were huge supporters of projects for the State of Michigan and the Holland area.","(42.96512206364521, -85.88751912117004)",
32,Allendale,Robert C. Pew Living Center,Robert C. Pew,1923-2012,,Robert C. Pew was the distinguished founder and President of Steelcase from 1966 to 1974.  He was a prominent member of the citizen?s group that established the GVSU charter.  He was also instrumental in chairing the committee that raised over nine million dollars to build and equip the Eberhard Center.   He was a member of the board of trustees from 1985 to 1988 as well as donating 10 acres of real estate that were pivotal in building the Grand Rapids campus the bears his name.  He was a member of the board of trustees.,"(42.96884333771941, -85.88383913040161)",
33,Allendale,Wiliam F. Pickard Living Center,William F. Pickard,1941-?,,"William F. Pickard was born in La Grange, Georgia and moved to Flint, MI in 1958.  He became active in NAACP and was well-known leader in the black community.  He was successful on many fronts both as an entrepreneur and college teacher.  He moved to Detroit to oversee McDonald?s franchise in 1972, eventually acquiring six restaurants.  He joined the GVSU Board of Control and served between 1976 and 1988.  In 1972 he would receive an Honorary doctorate from GVSU.","(42.96803472557756, -85.88425755500793)",
34,Allendale,Kenneth W. Robinson Living Center,Kenneth W. Robinson,1922-1976,,"Kenneth W. Robinson was born in Grand Rapids, attended Central High School.  He was the Regional Director of UAW between 1955 and 1974.  He was active both in politics and civil rights.  He was even a Delegate at several Democratic National Conventions.  He was appointed to Grand Valley State College?s first Board of Control in 1960 and reappointed in 1968, 1972, 1973.","(42.96699057961106, -85.88583469390869)",
35,Allendale,Seidman House,L. William Seidman and Sally Siedman,1921-2009,?-2009,"L. William ?Bill? Seidman is known as Grand Valley State University?s founding father.  He led the initiative to charter Grand Valley State College in 1960.  He was a partner of Seidman & Seidman ? accounting firm founded by his father, Frank Edward Seidman (namesake of Seidman College of Business).  He served as Special Assistant on Financial Affairs to Governor George Romney between 1963 and 1966.  He also served as an economic advisor to President Gerald R. Ford between 1974 and 1977.  He chaired the Federal Deposit Insurance Corporation (FDIC) under President Ronald Reagan and George H.W. Bush.  He is credited with being very influential in leading  the US through banking/financial crisis.","(42.96217000679583, -85.88569521903991)",
36,Allendale,Dale Stafford Living Center,Dale Stafford,1908-?,,"Dale Stafford was an accomplished journalist and newspaper publisher working for the Pontiac Press, Associated Press and the Detroit Free Press.  He was a correspondent for the Lansing State Journal and sports writer for Lansing Capital News while in high school.  He was the Editor and Publisher, Greenville Daily News, as well as the president of the Greenville Chamber of Commerce.   He was the first publicity director for athletics at Michigan State College.   He was appointed to Grand Valley?s Board of Control and served between 1960 and 1968.  ","(42.96827809539866, -85.88217616081238)",
37,Allendale,Maxine M. Swanson Living Center,Maxine M. Swanson,1927-?,,"Maxine M. Swanson was a Nurse and administrator at Gratiot Community Hospital.  She was very active with GOP in her county ? began as precinct delegate, then Gratiot County Executive Committee, then chairman of President Ford campaign.  She was also a member the League of Women Voters, Coalition to Women?s Assembly, Michigan Republican Women?s Task Force, United Way, Alma Symphony, Sierra Club, Michigan Society for Mental Health.  She also served as a member of the Grand Valley State University Board of Trustees between 1981 and 1990.","(42.967877712278735, -85.88216543197632)",
38,Allendale,Ronald F. VanSteeland Living Center,Ronald F. VanSteeland,1940-?,,Ronald F. VanSteeland was the Vice President for Finance and Administration at GVSU serving between 1966 and 2001.  He helped build the financial backbone of GVSU and make it one of the ?Top 100 Best Buys? in the US.  He was a board member of the West Michigan Environmental Action Council between 2006 and 2008.  He also met his wife Peggy while working at GVSU ? she was secretary to President Don Lubbers.,"(42.9584718846586, -85.88742256164551)",
39,Allendale,Ella Koeze Weed Living Center,Ella Koeze Weed,1905-1986,,"Ella Koeze Weed was born in in Grand Rapids, MI and graduated from South High School, Davenport Business College.  She entered politics in 1940 and is known as a frontrunner for all women to follow in politics.  She was elected to Michigan?s Constitutional Convention in 1961 and was appointed Chairman of National Alliance of Businessmen in 1971.  She also served on GVSU Board of Control between 1967 and 1981.  She married Albert Koeze and helped manage his successful peanut butter factory.  ","(42.96563630374172, -85.88557183742523)",
40,Allendale,James H. Zumberge Library,James H. Zumberge,?-1992,,"James H. Zumberge was the president of Grand Valley State Colleges between 1963 and 1969.  After that he became president of Southern Methodist University and fourth president of University of California.  As an educator he was a geology professor, even leading expedition to Antarctica.  Cape Zumberge and Zumberge Coast in Antarctica are named for him.","(42.96288840601213, -85.88691294193268)",
41,Allendale,Richard M. DeVos Living Center,Richard M. DeVos,,,"Richard M. DeVos was the president and chairman of the Grand valley University Foundation.  He is the co-founder of Amway Corporation.  He is both an entrepreneur and a philanthropist.  He has a love for sports, owning the Orlando Magic, and NBA franchise in Florida, naming the arena for the company he started.  He was instrumental in leading the revitalization of downtown Grand Rapids when he opened the Amway Grand plaza Hotel.  He is one of Grand Valleys? most charitable donors leading nearly every campaign since the early 1990?s.  ","(42.969361471950414, -85.88389277458191)",
42,Allendale,Cook Carillon Tower,Peter C. and Pat Cook,1914-2010,1915-2008,"Peter C. Cook created Mazda Great Lakes, the first and only independent direct distributorship in the U.S. until Mazda bought it back.  He is a renowned member of the prestigious Grand Valley Hall of Fame.  He also enjoyed playing the trumpet, as well as he had a love for Dixie bands.  He believed strongly in giving back to his community stating that, ?There are two necessary things in giving: one is to be willing, the other is to be able.  Able is secondary because many people who are not willing to do become able but still never give.  People who have little yet give what they can become the big givers because they are able.  That?s because they had always been willing.?","(42.96345369785849, -85.88860809803009)",
43,Allendale,Cook-DeWitt Center,Peter C. and Pat Cook,1914-2010,1915-2008,"Peter C. Cook created Mazda Great Lakes, the first and only independent direct distributorship in the U.S. until Mazda bought it back.  He is a renowned member of the prestigious Grand Valley Hall of Fame.  He also enjoyed playing the trumpet, as well as he had a love for Dixie bands.  He believed strongly in giving back to his community stating that, ?There are two necessary things in giving: one is to be willing, the other is to be able.  Able is secondary because many people who are not willing to do become able but still never give.  People who have little yet give what they can become the big givers because they are able.  That?s because they had always been willing.?","(42.963854109773685, -85.88838815689087)",
44,Allendale,Cook-DeWitt Center,Marvin and Jerene DeWitt,1919-2011,1919-?,"Marvin Dewitt started Bil Mar Foods when he was 18 years old and bought 17 turkeys for $60.  Bill Mar was one of the top three turkey producers in the country.  He served on Zeeland School Board, Ottawa County Road Commission and the board of Northwestern College in Iowa.  He also served on the Grand Valley University Foundation?s Advisory Cabinet between 2001 and 2009.  ","(42.963854109773685, -85.88838815689087)",
45,Allendale,Henry Hall,Paul B. Henry,1932-1993,,"Paul B. Henry was elected to the Michigan State House of Representatives between 1979 and 1982 and served on the Michigan State Senate between 1983 and 1985.  He was elected to U.S. House of Representatives in 1984, served until his death in 1993.  He was also a Peace Corps volunteer in Liberia and Ethiopia between 1963 and 1965.","(42.96469418120448, -85.88830232620239)",
